id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/ALS/vincent-buckleys-stroke-4-2	doi	Vincent Buckley’s ‘Stroke’ : A Discussion		Australian Literary Studies	4	2	1969-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/vincent-buckleys-stroke-a-discussion
data/ALS/voices-in-time-kerryn-goldsworthy-12-4	doi	Voices in Time : A Kindness Cup and Miss Peabody’s Inheritance	Kerryn Goldsworthy	Australian Literary Studies	12	4	1986-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/voices-in-time-a-kindness-cup-and-miss-peabodys-inheritance
data/ALS/voss-and-his-communications-noel-macainsh-10-4	doi	Voss and His Communications : A Structural Contrast	Noel Macainsh	Australian Literary Studies	10	4	1982-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/voss-and-his-communications-a-structural-contrast
data/ALS/voss-and-jacob-boehme-john-coates-9-1	doi	‘Voss’ and Jacob Boehme : A Note on the Spirituality of Patrick White	John Coates	Australian Literary Studies	9	1	1979-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/voss-and-jacob-boehme-a-note-on-the-spirituality-of-patrick-white
data/ALS/voyage-and-kaleidoscope-in-a-e-goodwin-6-2	doi	Voyage and Kaleidoscope in George Johnston’s Trilogy	A. E. Goodwin	Australian Literary Studies	6	2	1973-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/voyage-and-kaleidoscope-in-george-johnstons-trilogy
data/ALS/waking-up-the-colours-gj-breyley-29-1-2	doi	Waking up the Colours: Memory and Allegory in Iranian Hip Hop and Ambient Music	G.J. Breyley	Australian Literary Studies	29	1-2	2014-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/waking-up-the-colours-memory-and-allegory-in-iranian-hip-hop-and-ambient-music
data/ALS/walk-on-the-wild-susan-k-martin-28-1-2	doi	Walk on the Wild Side : Literature in the Time of Choleric	Susan K. Martin	Australian Literary Studies	28	1/2	2013-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/walk-on-the-wild-side-literature-in-the-time-of-choleric
data/ALS/walter-and-mary-richardsons-elizabeth-webby-18-3	doi	Walter and Mary Richardson’s Letters and The Fortunes of Richard Mahony	Elizabeth Webby	Australian Literary Studies	18	3	1998-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/walter-and-mary-richardsons-letters-and-the-fortunes-of-richard-mahony
data/ALS/walter-murdoch-a-leigh-dale-16-2	doi	Walter Murdoch : ‘A Humble Protest’?	Leigh Dale	Australian Literary Studies	16	2	1993-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/walter-murdoch-a-humble-protest
data/ALS/walter-stone-laurie-hergenhan-10-3	doi	Walter Stone	Laurie Hergenhan	Australian Literary Studies	10	3	1982-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/walter-stone
data/ALS/war-correspondents-in-australian-clement-semmler-12-2	doi	War Correspondents in Australian Literature : An Outline	Clement Semmler	Australian Literary Studies	12	2	1985-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/war-correspondents-in-australian-literature-an-outline
data/ALS/war-in-post-1960s-fiction-laurie-hergenhan-12-2	doi	War in Post-1960s Fiction : Johnston, Stow, McDonald, Malouf and Les Murray	Laurie Hergenhan	Australian Literary Studies	12	2	1985-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/war-in-post-1960s-fiction-johnston-stow-mcdonald-malouf-and-les-murray
data/ALS/war-poetry-myth-andrew-taylor-12-2	doi	War Poetry : Myth as De-formation and Re-formation	Andrew Taylor	Australian Literary Studies	12	2	1985-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/war-poetry-myth-as-de-formation-and-re-formation
data/ALS/wartime-reading-romantic-era-neil-ramsey-29-3	doi	Wartime Reading: Romantic Era Military Periodicals and the Edinburgh Review	Neil Ramsey	Australian Literary Studies	29	3	2014-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/wartime-reading-romantic-era-military-periodicals-and-the-edinburgh-review
data/ALS/ways-of-seeing-brian-kiernan-9-3	doi	Ways of Seeing : Henry Lawson’s ‘Going Blind’	Brian Kiernan	Australian Literary Studies	9	3	1980-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/ways-of-seeing-henry-lawsons-going-blind
data/ALS/west-coast-correspondences-daniel-brown-26-1	doi	West Coast Correspondences : Randolph Stow Encounters Thom Gunn’s The Sense of Movement	Daniel Brown	Australian Literary Studies	26	1	2011-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/west-coast-correspondences-randolph-stow-encounters-thom-gunns-the-sense-of-movement
data/ALS/what-can-be-read-andrew-taylor-17-4	doi	What Can Be Read and What Can Only Be Seen in Tim Winton’s Fiction	Andrew Taylor	Australian Literary Studies	17	4	1996-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-can-be-read-and-what-can-only-be-seen-in-tim-wintons-fiction
data/ALS/what-created-what-perceived-alan-frost-7-2	doi	What Created, What Perceived? : Early Responses to New South Wales	Alan Frost	Australian Literary Studies	7	2	1975-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-created-what-perceived-early-responses-to-new-south-wales
data/ALS/what-falls-from-view-alison-ravenscroft-25-4	doi	What Falls from View? On Re-Reading Alexis Wright’s Plains of Promise	Alison Ravenscroft	Australian Literary Studies	25	4	2010-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-falls-from-view-on-re-reading-alexis-wrights-plains-of-promise
data/ALS/what-had-she-to-catherine-cecilia-pratt-16-2	doi	‘What Had She to Do With Angels?’ : Gender and Narrative in The Fortunes of Richard Mahony	Catherine Cecilia Pratt	Australian Literary Studies	16	2	1993-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-had-she-to-do-with-angels-gender-and-narrative-in-the-fortunes-of-richard-mahony
data/ALS/what-happened-to-the-frank-moorhouse-8-2	doi	What Happened to the Short Story?	Frank Moorhouse	Australian Literary Studies	8	2	1977-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-happened-to-the-short-story
data/ALS/what-has-he-done-john-barnes-8-4	doi	‘What Has He Done For Our National Spirit?’ - A Note On Lawson Criticism	John Barnes	Australian Literary Studies	8	4	1978-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-has-he-done-for-our-national-spirit-a-note-on-lawson-criticism
data/ALS/what-is-gone-is-david-mccooey-18-1	doi	‘What Is Gone Is Not Gone’: Intimations in the Poetry of Thomas Shapcott	David McCooey	Australian Literary Studies	18	1	1997-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-is-gone-is-not-gone-intimations-in-the-poetry-of-thomas-shapcott
data/ALS/what-would-civilisation-be-cheryl-m-taylor-22-4	doi	‘What Would Civilisation Be without a Gun?’ The Resistant Land in Sarah Campion’s Burdekin Trilogy	Cheryl M. Taylor	Australian Literary Studies	22	4	2006-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-would-civilisation-be-without-a-gun-the-resistant-land-in-sarah-campions-burdekin-trilogy
data/ALS/what-you-see-must-joseph-swann-13-3	doi	‘What You See Must Be Other’: Language and Eros in the Poetry of Richard Kelly Tipping	Joseph Swann	Australian Literary Studies	13	3	1988-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/what-you-see-must-be-other-language-and-eros-in-the-poetry-of-richard-kelly-tipping
data/ALS/where-literary-studies-is-anthony-uhlmann-28-1-2	doi	Where Literary Studies Is, and What It Does	Anthony Uhlmann	Australian Literary Studies	28	1-2	2013-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/where-literary-studies-is-and-what-it-does
data/ALS/where-the-dead-men-w-f-refshauge-22-3	doi	‘Where the Dead Men Lie’	W. F. Refshauge	Australian Literary Studies	22	3	2006-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/where-the-dead-men-lie
data/ALS/while-my-name-is-roberta-sykes-16-4	doi	While My Name Is Remembered…	Roberta Sykes	Australian Literary Studies	16	4	1994-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/while-my-name-is-remembered
data/ALS/white-closets-jangling-nerves-fiona-probyn-26-2	doi	White Closets, Jangling Nerves and the Biopolitics of the Public Secret	Fiona Probyn	Australian Literary Studies	26	2	2011-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/white-closets-jangling-nerves-and-the-biopolitics-of-the-public-secret
data/ALS/white-ravens-in-a-irmtraud-petersson-14-2	doi	‘White Ravens’ in a World of Violence : German Connections in Thomas Keneally’s Fiction	Irmtraud Petersson	Australian Literary Studies	14	2	1989-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/white-ravens-in-a-world-of-violence-german-connections-in-thomas-keneallys-fiction
data/ALS/who-is-kevin-and-jen-webb-24-3-4	doi	Who Is Kevin, and Why Do We Need to Talk About Him? Lionel Shriver, Kevin, and the Problem of Representation	Jen Webb	Australian Literary Studies	24	3-4	2009-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/who-is-kevin-and-why-do-we-need-to-talk-about-him-lionel-shriver-kevin-and-the-problem-of-representation
data/ALS/who-is-my-neighbour-tim-wintons-aquifer-and-the-ghosts-of-cloudstreet	doi	Who is My Neighbour?: Tim Winton’s ‘Aquifer’ and the Ghosts of Cloudstreet	Peter Mathews	Australian Literary Studies	vol	 32, no	2017-02-26	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/who-is-my-neighbour-tim-wintons-aquifer-and-the-ghosts-of-cloudstreet
data/ALS/whos-who-mapping-carrie-dawson-maggie-nolan-21-4	doi	Who’s Who? : Mapping Hoaxes and Impostures in Australian Literary History	Carrie Dawson, Maggie Nolan	Australian Literary Studies	21	4	2004-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/whos-who-mapping-hoaxes-and-impostures-in-australian-literary-history
data/ALS/why-australia-or-against-horst-priessnitz-19-3	doi	Why Australia? Or Against the Fragmentation of English Literary Studies	Horst Priessnitz	Australian Literary Studies	19	3	2000-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/why-australia-or-against-the-fragmentation-of-english-literary-studies
data/ALS/why-the-pathetic-fallacy-isnt-one-marcus	doi	Why the ‘Pathetic Fallacy’ Isn’t One: Early Modern Vitalism and the Emotions of Nature in Shakespeare and Milton	Leah S. Marcus	Australian Literary Studies	30	2	2015-06-30	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/why-the-pathetic-fallacy-isnt-one-early-modern-vitalism-and-the-emotions-of-nature-in-shakespeare-and-milton
data/ALS/wilde-identifications-queering-joanne-winning-20-4	doi	Wilde Identifications : Queering the Sexual and the National in the Work of Eve Langley	Joanne Winning	Australian Literary Studies	20	4	2002-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/wilde-identifications-queering-the-sexual-and-the-national-in-the-work-of-eve-langley
data/ALS/wildness-and-wilderness-potts	doi	Wildness and Wilderness: Anti-pastoralism and the Problematic Politics of Edward Abbey	Michael Potts	Australian Literary Studies	30	2	2015-06-30	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/wildness-and-wilderness-anti-pastoralism-and-the-problematic-politics-of-edward-abbey
data/ALS/will-this-be-your-noel-rowe-23-2	doi	‘Will This be Your Poem, or Mine?’ : The Give and Take of Story	Noel Rowe	Australian Literary Studies	23	2	2007-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/will-this-be-your-poem-or-mine-the-give-and-take-of-story
data/ALS/william-baylebridge-mans-robyn-claremont-1-3	doi	William Baylebridge : Man’s Voice Proclaiming Man	Robyn Claremont	Australian Literary Studies	1	3	1964-06-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/william-baylebridge-mans-voice-proclaiming-man
data/ALS/william-hay-and-history-i-d-muecke-2-2	doi	William Hay and History : A Comment on Aims, Sources and Method	I. D. Muecke	Australian Literary Studies	2	2	1965-12-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/william-hay-and-history-a-comment-on-aims-sources-and-method
data/ALS/william-howitt-australia-ans-judith-johnston-29-4	doi	William Howitt, Australia and the ‘Green Language’	Judith Johnston	Australian Literary Studies	29	4	2014-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/william-howitt-australia-and-the-green-language
data/ALS/wishing-for-modernity-jesse-shipway-21-1	doi	Wishing for Modernity : Temporality and Desire in Gould’s Book of Fish	Jesse Shipway	Australian Literary Studies	21	1	2003-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/wishing-for-modernity-temporality-and-desire-in-goulds-book-of-fish
data/ALS/wishing-for-political-dominance-peter-mitchell-21-2	doi	Wishing for Political Dominance : Representations of History and Community in Queer Theory	Peter Mitchell	Australian Literary Studies	21	2	2003-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/wishing-for-political-dominance-representations-of-history-and-community-in-queer-theory
data/ALS/woe-in-the-merriment-john-shaw-neilson-3-4	doi	Woe in the Merriment	John Shaw Neilson	Australian Literary Studies	3	4	1968-10-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/woe-in-the-merriment
data/ALS/woman-playwrights-a-walter-stone-6-1	doi	Woman Playwrights : A First Collection?	Walter Stone	Australian Literary Studies	6	1	1973-05-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/woman-playwrights-a-first-collection
data/ALS/woods-memories-and-dreams-irmtraud-petersson-29-4	doi	Woods, Memories and Dreams: David Martin	Irmtraud Petersson	Australian Literary Studies	29	4	2014-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/woods-memories-and-dreams-david-martin
data/ALS/words-sticks-and-stones-paul-sharrad-28-4	doi	Words, Sticks and Stones : Keneally, Literature and Social Impact	Paul Sharrad	Australian Literary Studies	28	4	2013-11-01	pagerange	publisher	essay	reviewed-work	https://www.australianliterarystudies.com.au/articles/words-sticks-and-stones-keneally-literature-and-social-impact
